MET: 00:00:00:000 | Thrust:  0.00 | Chamber Pres: 18.25 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:00:354 | Thrust:  0.20 | Chamber Pres: 17.12 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:00:453 | Thrust:  0.43 | Chamber Pres: 17.16 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:00:544 | Thrust:  0.62 | Chamber Pres: 17.18 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:00:628 | Thrust:  0.58 | Chamber Pres: 17.18 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:00:712 | Thrust:  0.49 | Chamber Pres: 17.17 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:00:798 | Thrust:  0.70 | Chamber Pres: 17.15 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:00:874 | Thrust:  1.05 | Chamber Pres: 17.19 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:00:957 | Thrust:  1.25 | Chamber Pres: 17.13 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:01:040 | Thrust:  1.45 | Chamber Pres: 17.13 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:01:121 | Thrust:  1.52 | Chamber Pres: 17.15 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:01:204 | Thrust:  1.36 | Chamber Pres: 17.15 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:01:303 | Thrust:  1.24 | Chamber Pres: 17.16 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:01:394 | Thrust:  0.93 | Chamber Pres: 17.12 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:01:499 | Thrust:  0.60 | Chamber Pres: 17.17 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:01:567 | Thrust:  0.65 | Chamber Pres: 17.12 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:01:622 | Thrust:  0.94 | Chamber Pres: 17.17 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:01:675 | Thrust:  1.31 | Chamber Pres: 17.16 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:01:735 | Thrust:  1.56 | Chamber Pres: 17.15 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:01:796 | Thrust:  1.28 | Chamber Pres: 17.17 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:01:868 | Thrust:  1.11 | Chamber Pres: 17.18 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:01:931 | Thrust:  1.11 | Chamber Pres: 17.16 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:01:992 | Thrust:  0.89 | Chamber Pres: 17.12 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:02:046 | Thrust:  0.65 | Chamber Pres: 17.18 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:02:102 | Thrust:  0.00 | Chamber Pres: 17.16 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:02:153 | Thrust:  0.00 | Chamber Pres: 17.12 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:02:202 | Thrust:  0.33 | Chamber Pres: 17.15 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:02:256 | Thrust:  0.74 | Chamber Pres: 17.12 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:02:305 | Thrust:  0.92 | Chamber Pres: 17.13 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:02:373 | Thrust:  0.95 | Chamber Pres: 17.14 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:02:430 | Thrust:  0.87 | Chamber Pres: 17.12 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:02:485 | Thrust:  0.74 | Chamber Pres: 17.13 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:02:539 | Thrust:  0.62 | Chamber Pres: 17.08 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:02:589 | Thrust:  0.52 | Chamber Pres: 17.09 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:02:641 | Thrust:  0.28 | Chamber Pres: 17.13 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:02:692 | Thrust:  0.16 | Chamber Pres: 17.16 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:02:744 | Thrust:  0.27 | Chamber Pres: 17.13 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:02:798 | Thrust:  0.43 | Chamber Pres: 17.14 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:02:857 | Thrust:  0.81 | Chamber Pres: 17.13 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:02:919 | Thrust:  1.06 | Chamber Pres: 17.19 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:02:983 | Thrust:  1.01 | Chamber Pres: 17.13 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:03:047 | Thrust:  0.71 | Chamber Pres: 17.16 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:03:209 | Thrust:  0.49 | Chamber Pres: 17.13 | Throttle: 30.00 | Total Impulse: 0.00
