MET: 00:00:00:000 | Thrust:  0.00 | Chamber Pres: 15.34 | Throttle: 5.00 | Total Impulse: 0.00
MET: 00:00:00:090 | Thrust:  0.00 | Chamber Pres: 16.38 | Throttle: 15.00 | Total Impulse: 0.00
MET: 00:00:00:154 | Thrust:  0.00 | Chamber Pres: 14.91 | Throttle: 25.00 | Total Impulse: 0.00
MET: 00:00:00:221 | Thrust:  0.00 | Chamber Pres: 14.94 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:00:286 | Thrust:  0.21 | Chamber Pres: 16.67 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:00:353 | Thrust:  0.16 | Chamber Pres: 16.99 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:00:427 | Thrust:  0.00 | Chamber Pres: 16.88 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:00:501 | Thrust:  0.28 | Chamber Pres: 16.84 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:00:574 | Thrust:  0.51 | Chamber Pres: 16.84 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:00:656 | Thrust:  1.01 | Chamber Pres: 16.75 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:00:722 | Thrust:  1.32 | Chamber Pres: 16.69 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:00:815 | Thrust:  1.28 | Chamber Pres: 16.65 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:00:910 | Thrust:  1.67 | Chamber Pres: 16.83 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:01:022 | Thrust:  2.05 | Chamber Pres: 16.87 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:01:126 | Thrust:  2.31 | Chamber Pres: 16.95 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:01:249 | Thrust:  2.44 | Chamber Pres: 16.93 | Throttle: 30.00 | Total Impulse: 0.00
MET: 00:00:01:313 | Thrust:  2.24 | Chamber Pres: 16.95 | Throttle: 30.00 | Total Impulse: 0.00
